A.1	Q0	2760112	1	2	MSE
A.1	Q0	2759769	2	1	MSE
A.1	Q0	2759771	3	1	MSE
A.1	Q0	2761594	4	1	MSE
A.3	Q0	538058	1	44	MSE
A.3	Q0	538055	2	21	MSE
A.3	Q0	538063	3	6	MSE
A.3	Q0	538608	4	6	MSE
A.3	Q0	538364	5	5	MSE
A.3	Q0	538056	6	3	MSE
A.3	Q0	538372	7	3	MSE
A.3	Q0	615411	8	2	MSE
A.3	Q0	538054	9	1	MSE
A.3	Q0	538352	10	1	MSE
A.3	Q0	3317431	11	1	MSE
A.3	Q0	2674986	12	0	MSE
A.3	Q0	2710168	13	0	MSE
A.3	Q0	3066481	14	0	MSE
A.4	Q0	683740	1	15	MSE
A.4	Q0	664998	2	7	MSE
A.4	Q0	2336883	3	6	MSE
A.4	Q0	683747	4	5	MSE
A.4	Q0	683746	5	4	MSE
A.4	Q0	665003	6	0	MSE
A.5	Q0	15058	1	77	MSE
A.5	Q0	15269	2	71	MSE
A.5	Q0	15344	3	48	MSE
A.5	Q0	15085	4	25	MSE
A.5	Q0	15059	5	11	MSE
A.5	Q0	15068	6	8	MSE
A.5	Q0	15065	7	5	MSE
A.5	Q0	383882	8	3	MSE
A.5	Q0	15256	9	2	MSE
A.5	Q0	382915	10	2	MSE
A.5	Q0	658677	11	2	MSE
A.5	Q0	2156668	12	2	MSE
A.5	Q0	1484013	13	1	MSE
A.5	Q0	1801563	14	1	MSE
A.5	Q0	1801566	15	1	MSE
A.5	Q0	1801679	16	1	MSE
A.5	Q0	3307868	17	1	MSE
A.5	Q0	2763931	18	0	MSE
A.5	Q0	3297237	19	0	MSE
A.5	Q0	2214858	20	-1	MSE
A.7	Q0	2409061	1	8	MSE
A.7	Q0	2409109	2	7	MSE
A.7	Q0	2409067	3	4	MSE
A.7	Q0	2409064	4	2	MSE
A.7	Q0	2409110	5	2	MSE
A.7	Q0	2409266	6	2	MSE
A.7	Q0	2409441	7	2	MSE
A.7	Q0	2409066	8	0	MSE
A.7	Q0	2409445	9	0	MSE
A.7	Q0	2409447	10	0	MSE
A.8	Q0	1769591	1	9	MSE
A.8	Q0	1769668	2	3	MSE
A.8	Q0	1769594	3	2	MSE
A.8	Q0	1769595	4	2	MSE
A.10	Q0	793609	1	12	MSE
A.10	Q0	794038	2	6	MSE
A.10	Q0	793608	3	0	MSE
A.10	Q0	2480156	4	0	MSE
A.10	Q0	793622	5	-3	MSE
A.11	Q0	186000	1	55	MSE
A.11	Q0	462895	2	18	MSE
A.11	Q0	185998	3	12	MSE
A.11	Q0	186001	4	9	MSE
A.11	Q0	186036	5	3	MSE
A.11	Q0	433457	6	1	MSE
A.12	Q0	44500	1	134	MSE
A.12	Q0	44410	2	63	MSE
A.12	Q0	44414	3	35	MSE
A.12	Q0	470006	4	14	MSE
A.12	Q0	44408	5	9	MSE
A.12	Q0	1758902	6	6	MSE
A.12	Q0	985255	7	4	MSE
A.12	Q0	2235726	8	4	MSE
A.12	Q0	843094	9	3	MSE
A.12	Q0	2212296	10	1	MSE
A.12	Q0	3489409	11	0	MSE
A.13	Q0	1115317	1	18	MSE
A.13	Q0	1115254	2	13	MSE
A.13	Q0	1115269	3	6	MSE
A.13	Q0	3120275	4	2	MSE
A.13	Q0	1115327	5	1	MSE
A.14	Q0	2420128	1	4	MSE
A.14	Q0	2248783	2	2	MSE
A.14	Q0	2252750	3	1	MSE
A.14	Q0	2420074	4	1	MSE
A.14	Q0	2248807	5	0	MSE
A.14	Q0	2248947	6	0	MSE
A.14	Q0	2420065	7	0	MSE
A.14	Q0	2420078	8	0	MSE
A.16	Q0	896630	1	11	MSE
A.16	Q0	408304	2	10	MSE
A.16	Q0	938103	3	10	MSE
A.16	Q0	1815946	4	2	MSE
A.16	Q0	3248051	5	1	MSE
A.16	Q0	3248065	6	1	MSE
A.16	Q0	3355425	7	0	MSE
A.17	Q0	5257	1	231	MSE
A.17	Q0	5322	2	78	MSE
A.17	Q0	106437	3	59	MSE
A.17	Q0	328403	4	32	MSE
A.17	Q0	5319	5	31	MSE
A.17	Q0	8350	6	25	MSE
A.17	Q0	6680	7	23	MSE
A.17	Q0	463894	8	18	MSE
A.17	Q0	430775	9	17	MSE
A.17	Q0	1301180	10	16	MSE
A.17	Q0	34477	11	15	MSE
A.17	Q0	184674	12	15	MSE
A.17	Q0	5249	13	13	MSE
A.17	Q0	163255	14	12	MSE
A.17	Q0	161564	15	11	MSE
A.17	Q0	1208703	16	10	MSE
A.17	Q0	106434	17	9	MSE
A.17	Q0	5251	18	8	MSE
A.17	Q0	1847675	19	8	MSE
A.17	Q0	463904	20	6	MSE
A.17	Q0	2146428	21	6	MSE
A.17	Q0	1269624	22	4	MSE
A.17	Q0	2919751	23	4	MSE
A.17	Q0	2952227	24	3	MSE
A.17	Q0	2323023	25	2	MSE
A.17	Q0	3165529	26	2	MSE
A.17	Q0	2915904	27	1	MSE
A.17	Q0	2363895	28	0	MSE
A.18	Q0	1115569	1	12	MSE
A.18	Q0	1606309	2	11	MSE
A.18	Q0	1115564	3	6	MSE
A.18	Q0	1115568	4	5	MSE
A.18	Q0	1606305	5	5	MSE
A.18	Q0	1116051	6	4	MSE
A.18	Q0	1606314	7	3	MSE
A.18	Q0	1606312	8	2	MSE
A.19	Q0	40431	1	14	MSE
A.19	Q0	1348396	2	10	MSE
A.19	Q0	1348413	3	6	MSE
A.19	Q0	40507	4	5	MSE
A.19	Q0	1348431	5	4	MSE
A.19	Q0	1352389	6	2	MSE
A.19	Q0	1348457	7	1	MSE
A.19	Q0	40433	8	0	MSE
A.19	Q0	2967395	9	0	MSE
A.20	Q0	23977	1	12	MSE
A.20	Q0	344480	2	8	MSE
A.20	Q0	23953	3	3	MSE
A.20	Q0	23955	4	1	MSE
A.21	Q0	65461	1	23	MSE
A.21	Q0	65459	2	18	MSE
A.21	Q0	65456	3	1	MSE
A.23	Q0	349891	1	33	MSE
A.23	Q0	349953	2	12	MSE
A.23	Q0	349899	3	10	MSE
A.23	Q0	1318902	4	10	MSE
A.23	Q0	349867	5	2	MSE
A.23	Q0	1318920	6	2	MSE
A.23	Q0	349882	7	1	MSE
A.23	Q0	350465	8	1	MSE
A.23	Q0	504179	9	1	MSE
A.23	Q0	1319544	10	1	MSE
A.23	Q0	1319400	11	0	MSE
A.23	Q0	2031428	12	-2	MSE
A.27	Q0	8612	1	258	MSE
A.27	Q0	3513	2	140	MSE
A.27	Q0	3512	3	64	MSE
A.27	Q0	3593	4	51	MSE
A.27	Q0	3514	5	25	MSE
A.27	Q0	39560	6	16	MSE
A.27	Q0	1419161	7	11	MSE
A.27	Q0	3605	8	10	MSE
A.27	Q0	2181924	9	8	MSE
A.27	Q0	258007	10	5	MSE
A.27	Q0	3168120	11	4	MSE
A.27	Q0	2500694	12	3	MSE
A.27	Q0	625151	13	2	MSE
A.27	Q0	2134387	14	2	MSE
A.27	Q0	2141836	15	2	MSE
A.27	Q0	2760315	16	2	MSE
A.27	Q0	2141849	17	1	MSE
A.27	Q0	11748	18	1	MSE
A.28	Q0	7700	1	37	MSE
A.28	Q0	7727	2	28	MSE
A.28	Q0	7723	3	19	MSE
A.28	Q0	202882	4	17	MSE
A.28	Q0	7696	5	9	MSE
A.28	Q0	7698	6	4	MSE
A.28	Q0	1329786	7	4	MSE
A.28	Q0	595589	8	3	MSE
A.28	Q0	2589536	9	1	MSE
A.28	Q0	2589568	10	0	MSE
A.29	Q0	44751	1	10	MSE
A.29	Q0	44889	2	4	MSE
A.29	Q0	67948	3	4	MSE
A.29	Q0	571187	4	3	MSE
A.29	Q0	574802	5	0	MSE
A.30	Q0	2721623	1	4	MSE
A.30	Q0	2721620	2	1	MSE
A.30	Q0	2723916	3	0	MSE
A.32	Q0	1428308	1	34	MSE
A.32	Q0	1429335	2	23	MSE
A.32	Q0	1428252	3	10	MSE
A.32	Q0	1428627	4	8	MSE
A.32	Q0	1432655	5	6	MSE
A.32	Q0	1429386	6	5	MSE
A.32	Q0	1428463	7	3	MSE
A.32	Q0	1428279	8	2	MSE
A.32	Q0	1428324	9	2	MSE
A.32	Q0	1429358	10	2	MSE
A.32	Q0	1428247	11	1	MSE
A.32	Q0	3356464	12	0	MSE
A.33	Q0	39034	1	67	MSE
A.33	Q0	14850	2	20	MSE
A.33	Q0	14847	3	19	MSE
A.33	Q0	14845	4	17	MSE
A.33	Q0	492950	5	10	MSE
A.33	Q0	14849	6	5	MSE
A.33	Q0	68509	7	4	MSE
A.33	Q0	344401	8	3	MSE
A.33	Q0	14843	9	2	MSE
A.35	Q0	163	1	126	MSE
A.35	Q0	2329	2	68	MSE
A.35	Q0	5723	3	40	MSE
A.35	Q0	2334	4	32	MSE
A.35	Q0	202	5	31	MSE
A.35	Q0	217	6	20	MSE
A.35	Q0	2142517	7	-1	MSE
A.36	Q0	1668149	1	71	MSE
A.36	Q0	1667977	2	22	MSE
A.36	Q0	1667939	3	16	MSE
A.36	Q0	1667971	4	11	MSE
A.36	Q0	1668211	5	8	MSE
A.36	Q0	1668558	6	7	MSE
A.36	Q0	1668540	7	6	MSE
A.36	Q0	1670369	8	4	MSE
A.36	Q0	3304109	9	3	MSE
A.36	Q0	1668371	10	2	MSE
A.36	Q0	1668396	11	2	MSE
A.36	Q0	1670398	12	2	MSE
A.36	Q0	1669824	13	0	MSE
A.37	Q0	11442	1	34	MSE
A.37	Q0	11444	2	7	MSE
A.37	Q0	641922	3	4	MSE
A.38	Q0	120937	1	57	MSE
A.38	Q0	132910	2	47	MSE
A.38	Q0	132016	3	29	MSE
A.38	Q0	1083058	4	25	MSE
A.38	Q0	132798	5	16	MSE
A.38	Q0	85160	6	15	MSE
A.38	Q0	132065	7	13	MSE
A.38	Q0	132723	8	12	MSE
A.38	Q0	132731	9	9	MSE
A.38	Q0	120936	10	7	MSE
A.38	Q0	120934	11	5	MSE
A.38	Q0	85155	12	4	MSE
A.38	Q0	282718	13	4	MSE
A.38	Q0	132088	14	4	MSE
A.38	Q0	1083826	15	3	MSE
A.38	Q0	247394	16	3	MSE
A.38	Q0	2357339	17	2	MSE
A.38	Q0	120929	18	2	MSE
A.38	Q0	1083085	19	1	MSE
A.38	Q0	120975	20	1	MSE
A.38	Q0	132069	21	0	MSE
A.39	Q0	1331027	1	107	MSE
A.39	Q0	1331019	2	15	MSE
A.39	Q0	1331022	3	10	MSE
A.39	Q0	1333566	4	9	MSE
A.39	Q0	1331030	5	7	MSE
A.39	Q0	1331045	6	7	MSE
A.39	Q0	1331658	7	5	MSE
A.39	Q0	1333558	8	4	MSE
A.39	Q0	1332648	9	2	MSE
A.39	Q0	1339487	10	2	MSE
A.39	Q0	1634658	11	0	MSE
A.40	Q0	331468	1	7	MSE
A.40	Q0	2291797	2	0	MSE
A.41	Q0	334435	1	60	MSE
A.41	Q0	334433	2	5	MSE
A.41	Q0	1280718	3	1	MSE
A.41	Q0	1267995	4	0	MSE
A.42	Q0	285521	1	33	MSE
A.42	Q0	756193	2	20	MSE
A.42	Q0	1079969	3	14	MSE
A.42	Q0	1079982	4	11	MSE
A.42	Q0	285534	5	10	MSE
A.42	Q0	1688241	6	10	MSE
A.42	Q0	285544	7	8	MSE
A.42	Q0	2871815	8	1	MSE
A.42	Q0	2871863	9	0	MSE
A.42	Q0	506560	10	-1	MSE
A.43	Q0	208407	1	19	MSE
A.43	Q0	208334	2	13	MSE
A.43	Q0	888690	3	8	MSE
A.43	Q0	888676	4	5	MSE
A.43	Q0	208328	5	5	MSE
A.44	Q0	41308	1	34	MSE
A.44	Q0	41316	2	14	MSE
A.44	Q0	41312	3	13	MSE
A.44	Q0	41307	4	9	MSE
A.44	Q0	41309	5	7	MSE
A.44	Q0	2954762	6	1	MSE
A.45	Q0	422348	1	17	MSE
A.45	Q0	422361	2	10	MSE
A.45	Q0	422360	3	4	MSE
A.45	Q0	422352	4	3	MSE
A.45	Q0	422364	5	3	MSE
A.47	Q0	2326614	1	2	MSE
A.47	Q0	2326680	2	2	MSE
A.47	Q0	2326686	3	2	MSE
A.48	Q0	836350	1	3	MSE
A.48	Q0	836359	2	2	MSE
A.48	Q0	836379	3	2	MSE
A.48	Q0	837230	4	2	MSE
A.48	Q0	836717	5	1	MSE
A.48	Q0	836377	6	0	MSE
A.49	Q0	148587	1	30	MSE
A.49	Q0	1078118	2	25	MSE
A.49	Q0	947880	3	19	MSE
A.49	Q0	1578267	4	13	MSE
A.49	Q0	2345307	5	1	MSE
A.49	Q0	2607250	6	0	MSE
A.50	Q0	110019	1	28	MSE
A.50	Q0	309788	2	12	MSE
A.50	Q0	132887	3	6	MSE
A.50	Q0	110310	4	3	MSE
A.50	Q0	109955	5	1	MSE
A.52	Q0	632129	1	110	MSE
A.52	Q0	631979	2	65	MSE
A.52	Q0	211	3	44	MSE
A.52	Q0	2653	4	41	MSE
A.52	Q0	631999	5	39	MSE
A.52	Q0	631995	6	23	MSE
A.52	Q0	715438	7	13	MSE
A.52	Q0	204	8	12	MSE
A.52	Q0	5415	9	12	MSE
A.52	Q0	5445	10	11	MSE
A.52	Q0	632479	11	10	MSE
A.52	Q0	212	12	7	MSE
A.52	Q0	632125	13	6	MSE
A.52	Q0	5459	14	6	MSE
A.52	Q0	631984	15	5	MSE
A.52	Q0	632494	16	5	MSE
A.52	Q0	43927	17	5	MSE
A.52	Q0	852533	18	4	MSE
A.52	Q0	632355	19	3	MSE
A.52	Q0	1532	20	2	MSE
A.52	Q0	2097416	21	0	MSE
A.53	Q0	3860	1	240	MSE
A.53	Q0	3855	2	120	MSE
A.53	Q0	3895	3	80	MSE
A.53	Q0	3859	4	56	MSE
A.53	Q0	3881	5	55	MSE
A.53	Q0	3875	6	32	MSE
A.53	Q0	3870	7	25	MSE
A.53	Q0	4252	8	25	MSE
A.53	Q0	3892	9	21	MSE
A.53	Q0	3950	10	14	MSE
A.53	Q0	258727	11	11	MSE
A.53	Q0	3862	12	10	MSE
A.53	Q0	4154	13	7	MSE
A.53	Q0	806077	14	7	MSE
A.53	Q0	675824	15	6	MSE
A.53	Q0	840131	16	6	MSE
A.53	Q0	1695436	17	6	MSE
A.53	Q0	1660159	18	5	MSE
A.53	Q0	2259696	19	4	MSE
A.53	Q0	1794036	20	3	MSE
A.53	Q0	2327825	21	3	MSE
A.53	Q0	2630636	22	3	MSE
A.53	Q0	2532661	23	2	MSE
A.53	Q0	2598194	24	2	MSE
A.53	Q0	2887163	25	2	MSE
A.53	Q0	3136398	26	2	MSE
A.54	Q0	39285	1	90	MSE
A.54	Q0	39272	2	10	MSE
A.54	Q0	39752	3	2	MSE
A.54	Q0	1519535	4	0	MSE
A.54	Q0	39451	5	-1	MSE
A.54	Q0	2035892	6	-2	MSE
A.55	Q0	439	1	145	MSE
A.55	Q0	1602274	2	66	MSE
A.55	Q0	482	3	47	MSE
A.55	Q0	645931	4	18	MSE
A.55	Q0	1412055	5	16	MSE
A.55	Q0	458716	6	14	MSE
