A.1	Q0	2760112	1	2	MSE
A.55	Q0	601933	7	8	MSE
A.55	Q0	498817	8	7	MSE
A.55	Q0	2641249	9	3	MSE
A.55	Q0	3211242	10	0	MSE
A.56	Q0	412396	1	29	MSE
A.56	Q0	412389	2	10	MSE
A.56	Q0	412424	3	5	MSE
A.56	Q0	412401	4	3	MSE
A.56	Q0	412444	5	3	MSE
A.56	Q0	422945	6	3	MSE
A.56	Q0	807721	7	2	MSE
A.56	Q0	412408	8	1	MSE
A.56	Q0	412426	9	1	MSE
A.56	Q0	2422151	10	1	MSE
A.56	Q0	2952438	11	0	MSE
A.59	Q0	194712	1	30	MSE
A.59	Q0	194715	2	19	MSE
A.59	Q0	1865391	3	8	MSE
A.59	Q0	194713	4	6	MSE
A.59	Q0	2613504	5	2	MSE
A.59	Q0	2249835	6	1	MSE
A.59	Q0	1949767	7	1	MSE
A.60	Q0	1795206	1	6	MSE
A.60	Q0	1595803	2	5	MSE
A.60	Q0	381303	3	4	MSE
A.60	Q0	1811979	4	3	MSE
A.60	Q0	381295	5	2	MSE
A.60	Q0	1738942	6	2	MSE
A.60	Q0	1738977	7	1	MSE
A.60	Q0	1595805	8	1	MSE
A.60	Q0	1738957	9	0	MSE
A.60	Q0	1738975	10	0	MSE
A.61	Q0	70040	1	8	MSE
A.61	Q0	69966	2	5	MSE
A.61	Q0	69967	3	4	MSE
A.61	Q0	69976	4	3	MSE
A.61	Q0	3122088	5	2	MSE
A.61	Q0	69978	6	1	MSE
A.61	Q0	3122282	7	0	MSE
A.62	Q0	659332	1	19	MSE
A.62	Q0	659373	2	19	MSE
A.62	Q0	659308	3	5	MSE
A.62	Q0	659412	4	2	MSE
A.62	Q0	659358	5	0	MSE
A.62	Q0	2104411	6	0	MSE
A.62	Q0	3296851	7	0	MSE
A.63	Q0	319690	1	15	MSE
A.63	Q0	319310	2	14	MSE
A.63	Q0	1213619	3	8	MSE
A.63	Q0	319308	4	2	MSE
A.63	Q0	319305	5	0	MSE
A.63	Q0	1218256	6	0	MSE
A.63	Q0	1219121	7	0	MSE
A.63	Q0	1213519	8	-1	MSE
A.65	Q0	504671	1	127	MSE
A.65	Q0	504837	2	58	MSE
A.65	Q0	504668	3	56	MSE
A.65	Q0	504669	4	42	MSE
A.65	Q0	504876	5	34	MSE
A.65	Q0	504689	6	18	MSE
A.65	Q0	1498755	7	14	MSE
A.65	Q0	504726	8	8	MSE
A.65	Q0	504882	9	8	MSE
A.65	Q0	504902	10	6	MSE
A.65	Q0	2514267	11	5	MSE
A.65	Q0	504826	12	3	MSE
A.65	Q0	505711	13	3	MSE
A.65	Q0	505285	14	2	MSE
A.65	Q0	2514138	15	2	MSE
A.65	Q0	504679	16	1	MSE
A.65	Q0	504751	17	1	MSE
A.65	Q0	505315	18	1	MSE
A.65	Q0	1376509	19	1	MSE
A.65	Q0	1403054	20	1	MSE
A.65	Q0	2631331	21	1	MSE
A.65	Q0	504667	22	0	MSE
A.65	Q0	1502753	23	0	MSE
A.65	Q0	3234148	24	0	MSE
A.65	Q0	3272742	25	0	MSE
A.65	Q0	504850	26	-1	MSE
A.66	Q0	1280243	1	207	MSE
A.66	Q0	1279872	2	37	MSE
A.66	Q0	1279929	3	17	MSE
A.66	Q0	1282499	4	11	MSE
A.66	Q0	1280860	5	7	MSE
A.66	Q0	1280455	6	6	MSE
A.66	Q0	1287352	7	3	MSE
A.66	Q0	3168250	8	2	MSE
A.66	Q0	1280434	9	1	MSE
A.66	Q0	1290028	10	1	MSE
A.66	Q0	3212057	11	0	MSE
A.66	Q0	3245005	12	0	MSE
A.66	Q0	3296126	13	0	MSE
A.66	Q0	1290037	14	-1	MSE
A.67	Q0	75362	1	30	MSE
A.67	Q0	1221066	2	21	MSE
A.67	Q0	1231038	3	15	MSE
A.67	Q0	1231214	4	6	MSE
A.67	Q0	1799949	5	2	MSE
A.67	Q0	2137106	6	2	MSE
A.67	Q0	3322302	7	0	MSE
A.68	Q0	188661	1	36	MSE
A.68	Q0	188659	2	24	MSE
A.68	Q0	188710	3	21	MSE
A.68	Q0	430656	4	14	MSE
A.68	Q0	188702	5	12	MSE
A.68	Q0	188663	6	10	MSE
A.68	Q0	430685	7	10	MSE
A.68	Q0	1198237	8	5	MSE
A.68	Q0	1456596	9	4	MSE
A.68	Q0	430649	10	3	MSE
A.68	Q0	430968	11	3	MSE
A.68	Q0	1282037	12	2	MSE
A.68	Q0	430658	13	2	MSE
A.68	Q0	1199704	14	2	MSE
A.68	Q0	1456649	15	1	MSE
A.68	Q0	1198280	16	1	MSE
A.68	Q0	1462999	17	0	MSE
A.68	Q0	3259897	18	0	MSE
A.69	Q0	1490965	1	28	MSE
A.69	Q0	1490918	2	19	MSE
A.69	Q0	1616866	3	19	MSE
A.69	Q0	1490891	4	17	MSE
A.69	Q0	1490820	5	16	MSE
A.69	Q0	1491698	6	11	MSE
A.69	Q0	1849590	7	10	MSE
A.69	Q0	1490912	8	9	MSE
A.69	Q0	399213	9	6	MSE
A.69	Q0	398801	10	4	MSE
A.69	Q0	616376	11	2	MSE
A.69	Q0	398901	12	1	MSE
A.69	Q0	1838851	13	1	MSE
A.69	Q0	3312739	14	1	MSE
A.69	Q0	3376090	15	0	MSE
A.72	Q0	1046882	1	44	MSE
A.72	Q0	200265	2	37	MSE
A.72	Q0	200323	3	33	MSE
A.72	Q0	502363	4	28	MSE
A.72	Q0	200262	5	20	MSE
A.72	Q0	1049008	6	13	MSE
A.72	Q0	502273	7	11	MSE
A.72	Q0	1046901	8	10	MSE
A.72	Q0	200277	9	7	MSE
A.72	Q0	200266	10	5	MSE
A.72	Q0	2537553	11	5	MSE
A.72	Q0	502264	12	3	MSE
A.72	Q0	502267	13	3	MSE
A.72	Q0	200445	14	3	MSE
A.72	Q0	2537670	15	3	MSE
A.72	Q0	502265	16	2	MSE
A.72	Q0	2411407	17	1	MSE
A.72	Q0	3371957	18	1	MSE
A.72	Q0	1504304	19	0	MSE
A.72	Q0	1047894	20	-1	MSE
A.72	Q0	2537539	21	-3	MSE
A.74	Q0	705071	1	32	MSE
A.74	Q0	705082	2	27	MSE
A.74	Q0	705085	3	17	MSE
A.74	Q0	705072	4	6	MSE
A.74	Q0	705075	5	6	MSE
A.74	Q0	1525592	6	4	MSE
A.74	Q0	705244	7	3	MSE
A.74	Q0	1525586	8	3	MSE
A.74	Q0	1525590	9	3	MSE
A.74	Q0	720387	10	2	MSE
A.74	Q0	705070	11	1	MSE
A.74	Q0	722126	12	1	MSE
A.74	Q0	1405547	13	1	MSE
A.74	Q0	720292	14	0	MSE
A.74	Q0	720322	15	0	MSE
A.74	Q0	720362	16	0	MSE
A.74	Q0	1525587	17	0	MSE
A.74	Q0	2987806	18	0	MSE
A.75	Q0	55488	1	44	MSE
A.75	Q0	55484	2	34	MSE
A.75	Q0	55477	3	18	MSE
A.75	Q0	55491	4	11	MSE
A.75	Q0	55479	5	4	MSE
A.75	Q0	55532	6	4	MSE
A.75	Q0	55471	7	3	MSE
A.75	Q0	56298	8	3	MSE
A.75	Q0	55492	9	2	MSE
A.75	Q0	2587440	10	2	MSE
A.75	Q0	1154993	11	1	MSE
A.75	Q0	2047475	12	1	MSE
A.75	Q0	2600295	13	1	MSE
A.75	Q0	2736744	14	1	MSE
A.75	Q0	2146297	15	1	MSE
A.75	Q0	2146298	16	1	MSE
A.75	Q0	3451983	17	0	MSE
A.75	Q0	2146293	18	0	MSE
A.75	Q0	2146294	19	0	MSE
A.77	Q0	1519679	1	141	MSE
A.77	Q0	10372	2	90	MSE
A.77	Q0	9942	3	72	MSE
A.77	Q0	1520468	4	62	MSE
A.77	Q0	1520486	5	47	MSE
A.77	Q0	9940	6	45	MSE
A.77	Q0	384866	7	37	MSE
A.77	Q0	704288	8	28	MSE
A.77	Q0	9949	9	23	MSE
A.77	Q0	9937	10	20	MSE
A.77	Q0	1520365	11	19	MSE
A.77	Q0	9938	12	12	MSE
A.77	Q0	9957	13	12	MSE
A.77	Q0	379278	14	12	MSE
A.77	Q0	754068	15	12	MSE
A.77	Q0	1520219	16	10	MSE
A.77	Q0	1277299	17	9	MSE
A.77	Q0	10044	18	8	MSE
A.77	Q0	1030015	19	8	MSE
A.77	Q0	154078	20	7	MSE
A.77	Q0	1520236	21	7	MSE
A.77	Q0	1520505	22	7	MSE
A.77	Q0	10053	23	6	MSE
A.77	Q0	1520489	24	6	MSE
A.77	Q0	1520562	25	6	MSE
A.77	Q0	1484106	26	5	MSE
A.77	Q0	1520261	27	5	MSE
A.77	Q0	1520199	28	4	MSE
A.77	Q0	1520285	29	4	MSE
A.77	Q0	1521306	30	3	MSE
A.77	Q0	1521366	31	3	MSE
A.77	Q0	1322378	32	1	MSE
A.77	Q0	1520228	33	1	MSE
A.77	Q0	2865200	34	1	MSE
A.77	Q0	3065543	35	1	MSE
A.77	Q0	3065664	36	0	MSE
A.77	Q0	1520397	37	0	MSE
A.77	Q0	1948718	38	0	MSE
A.77	Q0	2572800	39	0	MSE
A.77	Q0	2996011	40	0	MSE
A.79	Q0	584507	1	67	MSE
A.79	Q0	584503	2	18	MSE
A.79	Q0	584527	3	11	MSE
A.79	Q0	584512	4	5	MSE
A.79	Q0	584552	5	3	MSE
A.79	Q0	1720357	6	2	MSE
A.80	Q0	200406	1	74	MSE
A.80	Q0	200390	2	66	MSE
A.80	Q0	200395	3	46	MSE
A.80	Q0	35109	4	40	MSE
A.80	Q0	361325	5	30	MSE
A.80	Q0	200398	6	29	MSE
A.80	Q0	361327	7	29	MSE
A.80	Q0	200527	8	20	MSE
A.80	Q0	35147	9	16	MSE
A.80	Q0	200391	10	13	MSE
A.80	Q0	361561	11	9	MSE
A.80	Q0	908950	12	7	MSE
A.80	Q0	361333	13	5	MSE
A.80	Q0	361326	14	4	MSE
A.80	Q0	361677	15	4	MSE
A.80	Q0	361329	16	1	MSE
A.80	Q0	361513	17	1	MSE
A.80	Q0	1279489	18	1	MSE
A.80	Q0	2481143	19	0	MSE
A.80	Q0	1279466	20	0	MSE
A.83	Q0	259	1	146	MSE
A.83	Q0	50772	2	43	MSE
A.83	Q0	50708	3	27	MSE
A.83	Q0	619654	4	26	MSE
A.83	Q0	548134	5	24	MSE
A.83	Q0	50712	6	22	MSE
A.83	Q0	261	7	20	MSE
A.83	Q0	151157	8	16	MSE
A.83	Q0	548160	9	13	MSE
A.83	Q0	619619	10	10	MSE
A.83	Q0	707729	11	10	MSE
A.83	Q0	707674	12	9	MSE
A.83	Q0	1139726	13	9	MSE
A.83	Q0	548130	14	8	MSE
A.83	Q0	550468	15	8	MSE
A.83	Q0	1940278	16	7	MSE
A.83	Q0	548136	17	6	MSE
A.83	Q0	1126445	18	5	MSE
A.83	Q0	1160538	19	3	MSE
A.83	Q0	1956826	20	2	MSE
A.83	Q0	3270038	21	2	MSE
A.83	Q0	3230040	22	1	MSE
A.83	Q0	3301294	23	1	MSE
A.83	Q0	3302029	24	0	MSE
A.83	Q0	3302054	25	0	MSE
A.85	Q0	364135	1	89	MSE
A.85	Q0	455568	2	30	MSE
A.85	Q0	364245	3	23	MSE
A.85	Q0	364046	4	11	MSE
A.85	Q0	925498	5	1	MSE
A.85	Q0	1768720	6	1	MSE
A.85	Q0	1834771	7	1	MSE
A.85	Q0	2604448	8	1	MSE
A.85	Q0	3418202	9	1	MSE
A.85	Q0	2569787	10	0	MSE
A.85	Q0	3560280	11	0	MSE
A.85	Q0	1030482	12	-2	MSE
A.85	Q0	3472195	13	-2	MSE
A.86	Q0	7762	1	34	MSE
A.86	Q0	7768	2	32	MSE
A.86	Q0	7761	3	24	MSE
A.86	Q0	7767	4	12	MSE
A.86	Q0	7773	5	8	MSE
A.86	Q0	7922	6	8	MSE
A.86	Q0	7810	7	7	MSE
A.86	Q0	7763	8	6	MSE
A.86	Q0	7809	9	5	MSE
A.86	Q0	7764	10	4	MSE
A.87	Q0	504251	1	6	MSE
A.87	Q0	504267	2	4	MSE
A.87	Q0	1871874	3	4	MSE
A.87	Q0	504249	4	2	MSE
A.87	Q0	1871872	5	2	MSE
A.87	Q0	504250	6	1	MSE
A.87	Q0	1871894	7	0	MSE
A.88	Q0	1665486	1	6	MSE
A.88	Q0	1665440	2	2	MSE
A.88	Q0	1665451	3	2	MSE
A.88	Q0	1665439	4	1	MSE
A.88	Q0	1665464	5	0	MSE
A.88	Q0	1665527	6	0	MSE
A.89	Q0	153684	1	15	MSE
A.89	Q0	153613	2	14	MSE
A.89	Q0	1575275	3	1	MSE
A.89	Q0	736164	4	0	MSE
A.89	Q0	740488	5	0	MSE
A.89	Q0	2060886	6	0	MSE
A.89	Q0	1540281	7	-1	MSE
A.89	Q0	3258134	8	-1	MSE
A.90	Q0	3860	1	240	MSE
A.90	Q0	3855	2	120	MSE
A.90	Q0	3895	3	80	MSE
A.90	Q0	3859	4	56	MSE
A.90	Q0	3881	5	55	MSE
A.90	Q0	3875	6	32	MSE
A.90	Q0	3870	7	25	MSE
A.90	Q0	4252	8	25	MSE
A.90	Q0	3892	9	21	MSE
A.90	Q0	3950	10	14	MSE
A.90	Q0	258727	11	11	MSE
A.90	Q0	3862	12	10	MSE
A.90	Q0	4154	13	7	MSE
A.90	Q0	806077	14	7	MSE
A.90	Q0	675824	15	6	MSE
A.90	Q0	840131	16	6	MSE
A.90	Q0	1695436	17	6	MSE
A.90	Q0	1660159	18	5	MSE
A.90	Q0	2259696	19	4	MSE
A.90	Q0	1794036	20	3	MSE
A.90	Q0	2327825	21	3	MSE
A.90	Q0	2630636	22	3	MSE
A.90	Q0	2532661	23	2	MSE
A.90	Q0	2598194	24	2	MSE
A.90	Q0	2887163	25	2	MSE
A.90	Q0	3136398	26	2	MSE
A.93	Q0	311354	1	39	MSE
A.93	Q0	311362	2	37	MSE
A.93	Q0	822014	3	20	MSE
A.93	Q0	311346	4	19	MSE
A.93	Q0	822198	5	12	MSE
A.93	Q0	821950	6	10	MSE
A.93	Q0	821965	7	6	MSE
A.93	Q0	868677	8	5	MSE
A.93	Q0	821985	9	5	MSE
A.93	Q0	2901565	10	3	MSE
A.93	Q0	3458698	11	0	MSE
A.96	Q0	893747	1	10	MSE
A.96	Q0	893752	2	7	MSE
A.96	Q0	893748	3	5	MSE
A.96	Q0	893746	4	4	MSE
A.96	Q0	893783	5	3	MSE
A.96	Q0	895020	6	2	MSE
A.96	Q0	3210892	7	0	MSE
A.98	Q0	1580068	1	11	MSE
A.98	Q0	1580008	2	3	MSE
A.98	Q0	1374037	3	2	MSE
A.98	Q0	1374069	4	-1	MSE
A.98	Q0	2054423	5	-1	MSE
A.98	Q0	1581927	6	-2	MSE
A.99	Q0	67626	1	54	MSE
A.99	Q0	67996	2	24	MSE
A.99	Q0	2997231	3	3	MSE
A.99	Q0	1471763	4	1	MSE
